day,mean_per1000,ci2.5_per1000,ci97.5_per1000
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.02035002035002035,0.0,0.21367521367521367
6,0.0407000407000407,0.0,0.42735042735042733
7,0.06105006105006104,0.0,0.42735042735042733
8,0.06105006105006104,0.0,0.42735042735042733
9,0.06105006105006104,0.0,0.42735042735042733
10,0.12210012210012208,0.0,0.42735042735042733
11,0.18315018315018314,0.0,0.641025641025641
12,0.20350020350020345,0.0,0.641025641025641
13,0.3052503052503052,0.0,0.8547008547008547
14,0.3866503866503867,0.0,0.8547008547008547
15,0.42735042735042744,0.0,1.2820512820512822
16,0.42735042735042744,0.0,1.2820512820512822
17,0.4477004477004478,0.0,1.2820512820512822
18,0.46805046805046807,0.0,1.2820512820512822
19,0.5698005698005699,0.0,1.2820512820512822
20,0.6105006105006107,0.0,1.2820512820512822
21,0.630850630850631,0.0,1.4957264957264957
22,0.6512006512006513,0.0,1.4957264957264957
23,0.7326007326007328,0.0,1.9230769230769234
24,0.8343508343508345,0.21367521367521367,2.136752136752137
25,0.9157509157509158,0.21367521367521367,2.136752136752137
26,0.9564509564509566,0.21367521367521367,2.136752136752137
27,0.9768009768009769,0.21367521367521367,2.136752136752137
28,0.9768009768009769,0.21367521367521367,2.136752136752137
29,0.9971509971509972,0.21367521367521367,2.350427350427351
30,1.0175010175010175,0.21367521367521367,2.350427350427351
31,1.037851037851038,0.21367521367521367,2.5641025641025643
32,1.0582010582010584,0.21367521367521367,2.5641025641025643
33,1.0582010582010584,0.21367521367521367,2.5641025641025643
34,1.0785510785510786,0.21367521367521367,2.5641025641025643
35,1.0785510785510786,0.21367521367521367,2.5641025641025643
36,1.1192511192511194,0.21367521367521367,2.5641025641025643
37,1.1599511599511598,0.21367521367521367,2.7777777777777777
38,1.2210012210012209,0.21367521367521367,2.7777777777777777
39,1.2210012210012209,0.21367521367521367,2.7777777777777777
40,1.241351241351241,0.21367521367521367,2.7777777777777777
41,1.2617012617012615,0.42735042735042733,2.7777777777777777
42,1.3227513227513223,0.42735042735042733,2.7777777777777777
43,1.3838013838013838,0.42735042735042733,2.7777777777777777
44,1.4652014652014653,0.42735042735042733,2.7777777777777777
45,1.4652014652014653,0.42735042735042733,2.7777777777777777
46,1.5466015466015466,0.42735042735042733,2.9914529914529915
47,1.5873015873015874,0.42735042735042733,2.9914529914529915
48,1.6280016280016283,0.42735042735042733,3.2051282051282053
49,1.6890516890516891,0.42735042735042733,3.418803418803419
50,1.7297517297517297,0.42735042735042733,3.418803418803419
51,1.851851851851852,0.42735042735042733,3.418803418803419
52,1.9536019536019538,0.42735042735042733,3.6324786324786325
53,2.055352055352055,0.42735042735042733,3.8461538461538463
54,2.1367521367521367,0.641025641025641,3.8461538461538463
55,2.1774521774521776,0.641025641025641,3.8461538461538463
56,2.2385022385022384,0.641025641025641,3.8461538461538463
57,2.2995522995522997,0.641025641025641,4.0598290598290605
58,2.4216524216524213,0.641025641025641,4.487179487179487
59,2.5030525030525026,0.641025641025641,4.487179487179487
60,2.564102564102564,0.8547008547008547,4.487179487179487
61,2.6455026455026447,0.8547008547008547,4.487179487179487
62,2.6862026862026855,0.8547008547008547,4.487179487179487
63,2.7676027676027672,0.8547008547008547,4.700854700854701
64,2.8490028490028485,0.8547008547008547,4.914529914529915
65,2.9304029304029307,1.0683760683760684,5.128205128205129
66,2.9304029304029307,1.0683760683760684,5.128205128205129
67,3.011803011803012,1.0683760683760684,5.128205128205129
68,3.1135531135531136,1.0683760683760684,5.555555555555555
69,3.154253154253155,1.2820512820512822,5.555555555555555
70,3.1949531949531953,1.2820512820512822,5.555555555555555
71,3.2763532763532766,1.2820512820512822,5.555555555555555
72,3.357753357753358,1.2820512820512822,5.555555555555555
73,3.398453398453399,1.2820512820512822,5.555555555555555
74,3.4391534391534386,1.4957264957264957,5.555555555555555
75,3.5409035409035403,1.4957264957264957,5.982905982905983
76,3.663003663003663,1.7094017094017093,5.982905982905983
77,3.785103785103785,1.7094017094017093,6.196581196581196
78,3.9275539275539266,1.7094017094017093,6.41025641025641
79,4.070004070004069,1.7094017094017093,6.837606837606837
80,4.09035409035409,1.7094017094017093,6.837606837606837
81,4.171754171754171,1.7094017094017093,7.051282051282051
82,4.293854293854293,1.7094017094017093,7.264957264957265
83,4.415954415954415,1.9230769230769234,7.478632478632479
84,4.538054538054538,1.9230769230769234,7.6923076923076925
85,4.619454619454619,2.136752136752137,7.6923076923076925
86,4.741554741554742,2.350427350427351,8.119658119658121
87,4.802604802604804,2.350427350427351,8.119658119658121
88,4.884004884004884,2.5641025641025643,8.119658119658121
89,5.026455026455026,2.5641025641025643,8.119658119658121
90,5.128205128205129,2.5641025641025643,8.119658119658121
91,5.250305250305251,2.5641025641025643,8.119658119658121
92,5.291005291005292,2.5641025641025643,8.119658119658121
93,5.413105413105414,2.7777777777777777,8.333333333333336
94,5.575905575905576,3.2051282051282053,8.547008547008549
95,5.698005698005698,3.2051282051282053,8.974358974358974
96,5.7997557997558,3.2051282051282053,8.974358974358974
97,5.942205942205942,3.4188034188034186,9.188034188034187
98,6.043956043956043,3.4188034188034186,9.615384615384617
99,6.1660561660561655,3.6324786324786325,9.82905982905983
100,6.247456247456246,3.6324786324786325,10.042735042735043
101,6.308506308506308,3.6324786324786325,10.256410256410255
102,6.430606430606431,3.6324786324786325,10.256410256410255
103,6.430606430606431,3.6324786324786325,10.256410256410255
104,6.654456654456655,3.6324786324786325,11.11111111111111
105,6.817256817256817,3.8461538461538467,11.11111111111111
106,6.939356939356938,3.8461538461538467,11.538461538461538
107,7.020757020757021,3.8461538461538467,11.538461538461538
108,7.224257224257224,4.0598290598290605,12.393162393162392
109,7.326007326007326,4.0598290598290605,12.606837606837606
110,7.570207570207569,4.0598290598290605,13.034188034188034
111,7.773707773707772,4.0598290598290605,13.46153846153846
112,7.916157916157916,4.0598290598290605,13.675213675213675
113,8.058608058608058,4.0598290598290605,14.102564102564102
114,8.14000814000814,4.0598290598290605,14.102564102564102
115,8.262108262108262,4.0598290598290605,14.316239316239315
116,8.445258445258444,4.273504273504273,14.316239316239315
117,8.547008547008549,4.487179487179487,14.316239316239315
118,8.811558811558811,4.487179487179487,14.529914529914528
119,8.852258852258853,4.487179487179487,14.529914529914528
120,8.954008954008955,4.487179487179487,14.529914529914528
121,9.116809116809117,4.487179487179487,14.957264957264957
122,9.299959299959298,4.487179487179487,14.957264957264957
123,9.38135938135938,4.487179487179487,14.957264957264957
124,9.544159544159545,4.700854700854702,14.957264957264957
125,9.706959706959708,4.700854700854702,15.170940170940172
126,9.849409849409849,4.914529914529915,15.384615384615385
127,10.093610093610092,5.341880341880342,15.384615384615385
128,10.276760276760275,5.555555555555555,15.5982905982906
129,10.398860398860396,5.555555555555555,16.23931623931624
130,10.5006105006105,5.555555555555555,16.23931623931624
131,10.663410663410662,5.555555555555555,16.452991452991455
132,10.826210826210824,5.555555555555555,16.666666666666668
133,10.907610907610906,5.555555555555555,16.88034188034188
134,11.029711029711027,5.555555555555555,17.307692307692307
135,11.11111111111111,5.555555555555555,17.521367521367523
136,11.212861212861213,5.555555555555555,17.73504273504274
137,11.396011396011396,5.769230769230769,17.73504273504274
138,11.497761497761498,5.769230769230769,17.73504273504274
139,11.599511599511603,5.769230769230769,18.162393162393165
140,11.660561660561664,5.769230769230769,18.162393162393165
141,11.823361823361822,5.769230769230769,18.37606837606838
142,11.945461945461943,5.769230769230769,18.58974358974359
143,12.14896214896215,5.769230769230769,19.017094017094017
144,12.332112332112331,5.982905982905983,19.230769230769234
145,12.535612535612534,5.982905982905983,19.444444444444443
146,12.596662596662597,5.982905982905983,19.65811965811966
147,12.820512820512821,6.196581196581196,20.085470085470085
148,13.003663003663002,6.196581196581196,20.299145299145298
149,13.288563288563287,6.196581196581196,20.726495726495727
150,13.451363451363452,6.6239316239316235,20.726495726495727
151,13.512413512413513,6.6239316239316235,20.726495726495727
152,13.695563695563695,6.6239316239316235,20.726495726495727
153,13.7973137973138,6.6239316239316235,21.153846153846153
154,13.939763939763939,6.6239316239316235,21.58119658119658
155,14.204314204314207,6.837606837606838,21.794871794871796
156,14.346764346764346,6.837606837606838,22.00854700854701
157,14.489214489214492,6.837606837606838,22.435897435897438
158,14.652014652014653,7.051282051282051,22.435897435897438
159,14.814814814814813,7.264957264957266,22.649572649572647
160,14.957264957264957,7.478632478632479,22.863247863247864
161,15.201465201465199,7.692307692307693,23.076923076923077
162,15.364265364265364,7.905982905982906,23.076923076923077
163,15.486365486365488,8.11965811965812,23.076923076923077
164,15.608465608465607,8.333333333333334,23.717948717948715
165,15.832315832315834,8.760683760683762,23.931623931623932
166,16.015466015466014,8.760683760683762,24.145299145299145
167,16.137566137566136,8.974358974358974,24.145299145299145
168,16.320716320716322,8.974358974358974,24.145299145299145
169,16.46316646316646,9.188034188034187,24.358974358974358
170,16.646316646316645,9.188034188034187,24.572649572649574
171,16.870166870166866,9.188034188034187,25.0
172,17.053317053317052,9.188034188034187,25.0
173,17.236467236467234,9.188034188034187,25.641025641025642
174,17.501017501017504,9.401709401709402,26.068376068376068
175,17.66381766381766,9.615384615384617,26.28205128205128
176,17.98941798941799,10.256410256410255,26.70940170940171
177,18.172568172568173,10.256410256410255,26.70940170940171
178,18.37606837606838,10.256410256410255,26.70940170940171
179,18.559218559218557,10.47008547008547,26.70940170940171
180,18.823768823768827,10.683760683760685,27.35042735042735
181,19.067969067969063,10.683760683760685,27.77777777777778
182,19.251119251119253,10.683760683760685,27.77777777777778
183,19.352869352869355,10.683760683760685,27.991452991452988
184,19.454619454619454,10.683760683760685,28.205128205128204
185,19.556369556369553,10.683760683760685,28.205128205128204
186,19.65811965811966,10.683760683760685,28.41880341880342
187,19.73951973951974,10.683760683760685,28.846153846153847
188,19.86161986161986,10.683760683760685,28.846153846153847
189,20.044770044770047,10.683760683760685,29.273504273504273
190,20.207570207570207,10.683760683760685,29.487179487179485
191,20.37037037037037,10.683760683760685,29.914529914529915
192,20.492470492470495,10.683760683760685,30.12820512820513
193,20.634920634920633,10.683760683760685,30.34188034188034
194,20.81807081807082,11.324786324786324,30.555555555555557
195,20.980870980870982,11.324786324786324,30.76923076923077
196,21.1029711029711,11.324786324786324,30.76923076923077
197,21.265771265771264,11.538461538461538,30.76923076923077
198,21.408221408221408,11.752136752136753,30.76923076923077
199,21.530321530321526,11.965811965811966,30.982905982905983
200,21.774521774521773,12.179487179487179,31.41025641025641
201,21.916971916971914,12.179487179487179,31.41025641025641
202,22.03907203907204,12.393162393162392,32.05128205128205
203,22.181522181522183,12.393162393162392,32.478632478632484
204,22.364672364672366,12.393162393162392,32.90598290598291
205,22.446072446072446,12.393162393162392,32.90598290598291
206,22.52747252747253,12.393162393162392,32.90598290598291
207,22.730972730972738,12.393162393162392,33.119658119658126
208,22.93447293447294,12.606837606837605,33.33333333333334
209,23.056573056573058,12.606837606837605,33.33333333333334
210,23.239723239723237,13.247863247863247,33.33333333333334
211,23.402523402523396,13.247863247863247,33.33333333333334
212,23.626373626373624,13.247863247863247,33.76068376068376
213,23.829873829873826,13.247863247863247,34.401709401709404
214,24.01302401302401,13.247863247863247,34.82905982905983
215,24.21652421652421,13.247863247863247,34.82905982905983
216,24.460724460724457,13.46153846153846,35.042735042735046
217,24.54212454212454,13.46153846153846,35.25641025641026
218,24.82702482702482,13.675213675213675,35.47008547008548
219,24.92877492877492,13.675213675213675,35.47008547008548
220,25.111925111925107,13.675213675213675,35.68376068376069
221,25.33577533577533,14.102564102564102,35.68376068376069
222,25.49857549857549,14.102564102564102,35.68376068376069
223,25.74277574277574,14.52991452991453,36.32478632478633
224,26.007326007326007,14.52991452991453,36.53846153846155
225,26.332926332926338,14.52991452991453,36.53846153846155
226,26.57712657712658,14.52991452991453,37.17948717948718
227,26.8009768009768,14.743589743589743,37.17948717948718
228,26.963776963776965,14.743589743589743,37.82051282051282
229,27.126577126577125,14.743589743589743,38.46153846153847
230,27.370777370777372,14.957264957264957,38.88888888888889
231,27.53357753357754,14.957264957264957,38.88888888888889
232,27.716727716727718,14.957264957264957,39.1025641025641
233,27.899877899877907,15.17094017094017,39.529914529914535
234,28.042328042328045,15.17094017094017,39.743589743589745
235,28.266178266178276,15.17094017094017,39.95726495726496
236,28.61212861212861,15.5982905982906,40.38461538461539
237,28.71387871387871,15.5982905982906,40.38461538461539
238,28.815628815628813,15.5982905982906,40.5982905982906
239,28.95807895807896,15.5982905982906,41.02564102564103
240,29.22262922262922,15.5982905982906,41.452991452991455
241,29.405779405779402,16.02564102564103,41.66666666666667
242,29.751729751729755,16.02564102564103,41.88034188034188
243,29.87382987382987,16.02564102564103,42.30769230769231
244,29.97557997557997,16.02564102564103,42.52136752136752
245,30.15873015873016,16.239316239316242,42.94871794871794
246,30.32153032153032,16.239316239316242,43.58974358974359
247,30.58608058608059,16.666666666666668,43.58974358974359
248,30.76923076923077,16.666666666666668,43.8034188034188
249,30.93203093203094,16.666666666666668,44.230769230769226
250,31.074481074481085,16.666666666666668,44.44444444444444
251,31.216931216931226,16.666666666666668,44.87179487179487
252,31.400081400081394,16.666666666666668,45.299145299145295
253,31.62393162393162,16.666666666666668,45.51282051282051
254,31.8070818070818,16.666666666666668,45.94017094017094
255,31.94953194953194,17.094017094017097,45.94017094017094
256,32.11233211233211,17.521367521367523,45.94017094017094
257,32.27513227513227,17.521367521367523,46.36752136752136
258,32.47863247863248,17.735042735042736,46.58119658119658
259,32.580382580382576,17.735042735042736,46.58119658119658
260,32.8042328042328,17.735042735042736,47.22222222222222
261,33.12983312983312,17.94871794871795,47.43589743589743
262,33.374033374033374,18.162393162393165,47.64957264957265
263,33.536833536833534,18.37606837606838,47.863247863247864
264,33.719983719983716,18.58974358974359,48.07692307692307
265,33.80138380138379,18.58974358974359,48.07692307692307
266,33.94383394383394,18.803418803418808,48.07692307692307
267,34.188034188034194,19.017094017094017,48.29059829059829
268,34.43223443223444,19.230769230769234,48.717948717948715
269,34.757834757834765,19.230769230769234,48.93162393162393
270,35.00203500203501,19.444444444444446,49.35897435897436
271,35.28693528693529,19.65811965811966,49.78632478632478
272,35.53113553113554,19.65811965811966,50.0
273,35.73463573463574,19.65811965811966,50.427350427350426
274,35.97883597883598,19.65811965811966,51.28205128205128
275,36.24338624338625,19.65811965811966,51.7094017094017
276,36.67073667073668,19.871794871794876,52.136752136752136
277,36.87423687423688,19.871794871794876,52.77777777777777
278,37.32193732193732,20.2991452991453,53.41880341880342
279,37.484737484737494,20.2991452991453,54.27350427350427
280,37.708587708587714,20.51282051282051,54.27350427350427
281,37.93243793243794,20.51282051282051,54.48717948717949
282,38.1969881969882,20.51282051282051,54.91452991452991
283,38.35978835978837,20.726495726495727,55.34188034188034
284,38.62433862433862,20.726495726495727,55.55555555555556
285,38.84818884818884,20.726495726495727,55.76923076923077
286,39.17378917378917,20.726495726495727,56.19658119658119
287,39.377289377289365,20.94017094017094,56.19658119658119
288,39.723239723239715,20.94017094017094,57.69230769230769
289,39.92673992673992,20.94017094017094,57.9059829059829
290,40.15059015059014,20.94017094017094,58.11965811965811
291,40.3947903947904,20.94017094017094,58.76068376068376
292,40.51689051689051,20.94017094017094,58.97435897435898
293,40.720390720390725,21.153846153846153,59.18803418803419
294,40.96459096459096,21.36752136752137,59.61538461538461
295,41.3105413105413,21.58119658119658,60.04273504273504
296,41.636141636141645,21.58119658119658,60.68376068376068
297,41.85999185999186,21.794871794871796,60.68376068376068
298,41.92104192104192,21.794871794871796,60.68376068376068
299,42.185592185592185,21.794871794871796,61.324786324786324
300,42.470492470492474,21.794871794871796,61.53846153846153
301,42.775742775742785,22.008547008547005,61.965811965811966
302,43.06064306064306,22.008547008547005,62.6068376068376
303,43.34554334554334,22.435897435897434,63.034188034188034
304,43.54904354904355,22.435897435897434,63.24786324786325
305,43.75254375254376,22.649572649572647,63.67521367521368
306,43.97639397639397,22.649572649572647,64.1025641025641
307,44.46479446479446,22.863247863247864,65.38461538461539
308,44.627594627594625,22.863247863247864,65.38461538461539
309,44.97354497354498,23.504273504273506,65.81196581196582
310,45.238095238095234,23.504273504273506,65.81196581196582
311,45.44159544159544,23.504273504273506,66.02564102564102
312,45.706145706145705,23.717948717948715,66.23931623931624
313,45.991045991045986,23.931623931623932,66.45299145299145
314,46.31664631664631,24.145299145299145,66.88034188034189
315,46.66259666259667,24.358974358974358,67.30769230769232
316,46.86609686609687,24.358974358974358,67.52136752136752
317,47.27309727309727,24.786324786324784,67.73504273504274
318,47.51729751729752,24.786324786324784,68.16239316239316
319,47.86324786324787,25.0,68.58974358974359
320,48.1888481888482,25.0,69.87179487179488
321,48.35164835164835,25.0,70.08547008547009
322,48.595848595848594,25.0,70.51282051282051
323,48.73829873829874,25.0,70.94017094017093
324,49.104599104599096,25.213675213675213,71.58119658119658
325,49.43019943019943,25.427350427350426,71.7948717948718
326,49.81684981684982,25.85470085470085,71.7948717948718
327,50.020350020350016,26.068376068376068,71.7948717948718
328,50.284900284900274,26.28205128205128,71.7948717948718
329,50.50875050875051,26.495726495726494,72.00854700854701
330,50.73260073260072,26.495726495726494,72.22222222222223
331,50.936100936100935,26.495726495726494,72.22222222222223
332,51.119251119251125,26.495726495726494,72.64957264957265
333,51.383801383801384,26.709401709401707,72.64957264957265
334,51.75010175010175,26.92307692307692,73.07692307692308
335,51.95360195360195,26.92307692307692,73.2905982905983
336,52.29955229955228,26.92307692307692,73.71794871794873
337,52.46235246235245,26.92307692307692,73.93162393162393
338,52.56410256410256,27.136752136752136,73.93162393162393
339,52.869352869352866,27.77777777777778,74.14529914529915
340,53.133903133903125,28.205128205128204,74.35897435897436
341,53.27635327635327,28.205128205128204,74.57264957264957
342,53.68335368335368,28.41880341880342,75.42735042735043
343,53.886853886853885,28.41880341880342,75.42735042735043
344,54.07000407000406,28.41880341880342,75.85470085470085
345,54.334554334554326,28.63247863247863,76.06837606837607
346,54.76190476190475,28.63247863247863,77.13675213675214
347,55.04680504680505,28.63247863247863,77.35042735042737
348,55.37240537240539,28.63247863247863,77.35042735042737
349,55.73870573870574,29.487179487179485,77.35042735042737
350,56.16605616605615,29.914529914529915,77.56410256410257
351,56.38990638990638,30.128205128205124,77.56410256410257
352,56.674806674806675,30.128205128205124,77.991452991453
353,57.00040700040701,30.555555555555557,78.2051282051282
354,57.34635734635735,30.769230769230774,78.2051282051282
355,57.509157509157504,30.769230769230774,78.2051282051282
356,57.83475783475784,30.769230769230774,78.63247863247864
357,57.97720797720798,30.769230769230774,79.05982905982907
358,58.262108262108256,30.769230769230774,79.91452991452992
359,58.54700854700856,31.1965811965812,80.34188034188035
360,58.791208791208796,32.05128205128205,80.76923076923077
361,59.03540903540904,32.26495726495727,80.98290598290599
362,59.36100936100935,32.26495726495727,81.62393162393164
363,59.64590964590963,32.26495726495727,81.83760683760684
364,59.86975986975987,32.26495726495727,81.83760683760684
365,60.25641025641025,32.26495726495727,82.26495726495727
366,60.52096052096052,32.478632478632484,82.47863247863248
367,60.64306064306064,32.478632478632484,82.47863247863248
368,60.866910866910864,32.478632478632484,82.90598290598291
